paper_id,number_occurances,weighted_occurances
conf_jcdl_parks14,36,36
conf_jcdl_kulesks06,36,36
conf_jcdl_bergmark02,36,36
conf_jcdl_angroshcs10,36,36
conf_jcdl_dakkag07,36,36
conf_jcdl_zhangpkos07,36,36
conf_jcdl_goncalvesf02,36,36
conf_jcdl_lizmmpg10,36,36
conf_jcdl_foxcasebgddafscc10,36,36
conf_jcdl_liesaputraw08,36,36
conf_jcdl_gossendr15,36,36
conf_jcdl_armsadkmw06,36,36
conf_jcdl_pintobccklw02,36,36
conf_jcdl_vakkarip15,36,36
conf_jcdl_foulonneauchs05,36,36
conf_jcdl_girgensohnstw10,36,36
conf_jcdl_craneabchbd12,36,36
conf_sigir_cuikc05,36,36
conf_sigir_hufczlyc08,36,36
conf_sigir_zhumzc13,36,36
conf_sigir_inquire78,36,36
conf_sigir_wanz14,36,36
conf_sigir_severynm12,36,36
conf_sigir_guivers08,36,36
conf_sigir_forman06,36,36
conf_sigir_hofmann99,36,36
conf_sigir_lidz12,36,36
conf_sigir_lilll09,36,36
conf_sigir_liwhydsl12,36,36
conf_sigir_jonessks98,36,36
conf_sigir_gaonnzhwh07,36,36
conf_sigir_zhouhh11,36,36
conf_sigir_ogawabh93,36,36
conf_sigir_anickf93,36,36
conf_sigir_lee85,36,36
conf_sigir_zhangc01,36,36
conf_sigir_carteretteky12,36,36
conf_sigir_kamalit13,36,36
conf_sigir_chenczjyy12,36,36
conf_sigir_amsler89,36,36
conf_sigir_caihwm04,36,36
conf_sigir_chaicn02,36,36
conf_sigir_tureel11,36,36
conf_sigir_hassanww13,36,36
conf_sigir_brantsc03,36,36
conf_sigir_songtls06,36,36
conf_sigir_chiritafn07,36,36
conf_sigir_hechtcqsrgd12,36,36
conf_sigir_violan05,36,36
conf_sigir_el-hamdouchiw86,36,36
conf_ercimdl_biagionibfhkkrv98,36,36
conf_ercimdl_razumswh09,36,36
conf_ercimdl_sfakakisk08,36,36
conf_ercimdl_neuholdf98,36,36
conf_ercimdl_sfakakisk06,36,36
conf_ercimdl_hunterj00,36,36
conf_ercimdl_weinheimerc03,36,36
conf_ercimdl_larson03,36,36
conf_ercimdl_sfakakisk05,36,36
conf_ercimdl_hansenyg99,36,36
conf_ercimdl_saidispn05,36,36
conf_ercimdl_rydberg-coxvrh04,36,36
conf_ercimdl_amatobdfrs06,36,36
conf_ercimdl_drenth98,36,36
conf_ercimdl_pyrounakissnl04,36,36
conf_ercimdl_salehan05,36,36
conf_ercimdl_bloehdorncdhhtv07,36,36
conf_ercimdl_jonesl02,36,36
conf_ercimdl_colemansbm01,36,36
conf_trec_zhangc00,36,36
conf_icwsm_chencdn13,36,36
conf_icwsm_xiajwcl14,36,36
conf_icwsm_wash13,36,36
conf_icwsm_agarwallmsw09,36,36
conf_icwsm_purohitrfps14,36,36
conf_icwsm_chenwnws12,36,36
conf_esws_hoserhjss06,36,36
conf_esws_lukasiewicz07,36,36
conf_esws_bothdssc016,36,36
conf_esws_heymansnv05,36,36
conf_esws_usbeck14,36,36
conf_esws_schaibless16,36,36
conf_esws_alsarempck15,36,36
conf_esws_paretikb16,36,36
conf_esws_baumgartnerfg07,36,36
conf_esws_pedrinacidm08,36,36
conf_esws_oramas14,36,36
conf_esws_wanglbcw06,36,36
conf_esws_szekelykyzfag13,36,36
conf_esws_gueretgsl12,36,36
conf_esws_espositoiprs05,36,36
conf_esws_zhaoi13,36,36
conf_esws_schroeterhn07,36,36
conf_esws_rowewsa13,36,36
conf_esws_mouhoub14,36,36
conf_esws_tempichpss05,36,36
conf_esws_staabslg14,36,36
conf_esws_grootsw05,36,36
conf_esws_beeksh16,36,36
conf_esws_denghs07,36,36
conf_esws_zwicklbauersg16,36,36
conf_esws_damljanovicsl12,36,36
conf_esws_pereramast16,36,36
conf_esws_debattistal0a15,36,36
conf_esws_lomuscios09,36,36
conf_icse_thomas89,36,36
conf_vldb_ramanan03,36,36
conf_vldb_abadimmh07,36,36
conf_vldb_josifovskir99,36,36
conf_vldb_cormodedim02,36,36
conf_vldb_niermanj02,36,36
conf_vldb_lightstoneb04,36,36
conf_vldb_kiessling85,36,36
conf_vldb_lehmanl89,36,36
conf_vldb_kwonrml05,36,36
conf_vldb_ozsuvu98,36,36
conf_vldb_gravanoijkms01,36,36
conf_vldb_meopc96,36,36
conf_vldb_heimbigner92,36,36
conf_vldb_lyngbaekm84,36,36
conf_vldb_zellerk02,36,36
conf_vldb_cohenmks03,36,36
conf_vldb_brodie03,36,36
conf_vldb_doschmw82,36,36
conf_vldb_mehtad93,36,36
conf_vldb_bouzeghoubm91,36,36
conf_vldb_bornhovdlhs04,36,36
conf_vldb_jaedickem99,36,36
conf_vldb_changr02,36,36
conf_vldb_chubcdn07,36,36
conf_vldb_chaudhurin97,36,36
conf_vldb_bittondt83,36,36
conf_vldb_krishnamurthykn04,36,36
conf_vldb_mckennabht96,36,36
conf_vldb_sevcikk96,36,36
conf_icse_sohngslcsc06,35,36
conf_www_quank04,34,35
conf_vldb_bohannonffn05,34,34
conf_vldb_stonebrakerkpo88,34,34
conf_vldb_harizopouloslam06,34,34
conf_jcdl_martinsglp09,33,34
conf_jcdl_capralmrss08,33,33
conf_jcdl_bury16,33,33
conf_jcdl_harpercy02,33,33
conf_jcdl_buchananbdw05,33,33
conf_jcdl_lagozekcdes06,33,33
conf_jcdl_grahamgpw02,33,33
conf_jcdl_kangw01,33,33
conf_jcdl_liangqy12,33,33
conf_jcdl_mikealcmplm09,33,33
conf_jcdl_liuygsg14,33,33
conf_jcdl_kethersstw10,33,33
conf_jcdl_bethardgms09,33,33
conf_jcdl_promh02,33,33
conf_jcdl_cunninghamkr01,33,33
conf_jcdl_0001d13,33,33
conf_jcdl_ke13,33,33
conf_jcdl_bertirbc09,33,33
conf_jcdl_sumnerm04,33,33
conf_jcdl_reichherzerb06,33,33
conf_jcdl_house02,33,33
conf_jcdl_torresmakr04,33,33
conf_jcdl_duncker02,33,33
conf_jcdl_zhaokt08,33,33
conf_jcdl_bornandbs16,33,33
conf_jcdl_christelsz11,33,33
conf_jcdl_sautterbkm10,33,33
conf_jcdl_bartoncj05,33,33
conf_jcdl_gronbaekrsb06,33,33
conf_jcdl_christelf08,33,33
conf_jcdl_gollapallimg13,33,33
conf_jcdl_nanardn01,33,33
conf_jcdl_shipmanhmz04,33,33
conf_jcdl_tonkinm08,33,33
conf_jcdl_promrsf07,33,33
conf_jcdl_kanhabuan10,33,33
conf_jcdl_myerscsdyc01,33,33
conf_jcdl_pereirarzl08,33,33
conf_jcdl_webbk11,33,33
conf_jcdl_bainbridgew08,33,33
conf_jcdl_hinzetbmd15,33,33
conf_jcdl_buchananh05,33,33
conf_sigir_muhrkg10,33,33
conf_sigir_haasmtb11,33,33
conf_sigir_gwizdkaomw15,33,33
conf_sigir_zhouysth07,33,33
conf_sigir_ma14,33,33
conf_sigir_tsailqcm07,33,33
conf_sigir_tsolmonl14,33,33
conf_sigir_foxcdh90,33,33
conf_sigir_kimsc11,33,33
conf_sigir_hansr06,33,33
conf_sigir_zhangzx11,33,33
conf_sigir_sculleyw07,33,33
conf_sigir_eichmannrs98,33,33
conf_sigir_sakaid13,33,33
conf_sigir_smithwf87,33,33
conf_sigir_zhangsxw09,33,33
conf_sigir_omaricrs16,33,33
conf_sigir_sallesrpmmg10,33,33
conf_sigir_hecl07,33,33
conf_sigir_zhangv04,33,33
conf_sigir_raempb12,33,33
conf_sigir_ruge95,33,33
conf_sigir_jeonclp06,33,33
conf_sigir_shenysc06,33,33
conf_sigir_joness99,33,33
conf_sigir_arguellodcc09,33,33
conf_sigir_sunmgyz07,33,33
conf_sigir_suwailehkfel16,33,33
conf_sigir_wummtwllb04,33,33
conf_sigir_niuglc12,33,33
conf_sigir_gaoznhc02,33,33
conf_sigir_sic05,33,33
conf_sigir_smithl82,33,33
conf_sigir_gaoty11,33,33
conf_sigir_zhangzyzzkwh16,33,33
conf_sigir_mitkasbg89,33,33
conf_sigir_allanwb03,33,33
conf_sigir_aktolgaa13,33,33
conf_sigir_zhangzyh10,33,33
conf_sigir_larkeyfcl04,33,33
conf_sigir_liubc12,33,33
conf_sigir_tonondc12,33,33
conf_sigir_brachmanm88,33,33
conf_sigir_liuadgmps11,33,33
conf_sigir_wangxlc11,33,33
conf_sigir_zhangly14,33,33
conf_sigir_hauffh12,33,33
conf_sigir_nguyenkb14,33,33
conf_sigir_turpinh01,33,33
conf_sigir_hardysstzw02,33,33
conf_sigir_fuhrgr98,33,33
conf_sigir_carterette11,33,33
conf_sigir_savenkova16,33,33
conf_sigir_zhangtzx14,33,33
conf_sigir_linghtxl14,33,33
conf_sigir_wangglxwc15,33,33
conf_sigir_katoot12,33,33
conf_sigir_guoa10,33,33
conf_sigir_tolle83,33,33
conf_sigir_sandersonj04,33,33
conf_ercimdl_okadata04,33,33
conf_ercimdl_kampanyasknf04,33,33
conf_ercimdl_kapoorbmfsk07,33,33
conf_ercimdl_babeubckw07,33,33
conf_ercimdl_reisfmp09,33,33
conf_ercimdl_wegner00a,33,33
conf_ercimdl_brisaboafnp05,33,33
conf_ercimdl_assanteccflmmps08,33,33
conf_ercimdl_wilsonlg02,33,33
conf_ercimdl_lih01,33,33
conf_ercimdl_matthess99,33,33
conf_ercimdl_thengdmbt99,33,33
conf_ercimdl_jonese02,33,33
conf_ercimdl_amatogrs04,33,33
conf_ercimdl_kiemlef07,33,33
conf_ercimdl_lagozekcejw06,33,33
conf_ercimdl_goncalveslsaf02,33,33
conf_ercimdl_borgmanwe06,33,33
conf_ercimdl_amatos99,33,33
conf_ercimdl_chowdhurymp06,33,33
conf_icwsm_fourneym13,33,33
conf_icwsm_helgw12,33,33
conf_icwsm_vermavcpmpsa11,33,33
conf_icwsm_yanghkh16,33,33
conf_icwsm_fisherc10,33,33
conf_icwsm_yangmtaa11,33,33
conf_icwsm_grinbergnsl13,33,33
conf_icwsm_dabeermks11,33,33
conf_esws_buitelaarsk06,33,33
conf_esws_stolzrh13,33,33
conf_esws_ferre16,33,33
conf_esws_kluschkz09,33,33
conf_esws_gottronkss13,33,33
conf_esws_boscacdf14,33,33
conf_esws_niesbgnsavv0mw16,33,33
conf_esws_ioriopv06,33,33
conf_esws_scheglmannss12,33,33
conf_esws_nunesdckfn13,33,33
conf_esws_hartjd08,33,33
conf_esws_isaacmmswz08,33,33
conf_esws_kabischpa15,33,33
conf_esws_quilitzl08,33,33
conf_esws_atteveldtsh07,33,33
conf_esws_marting09,33,33
conf_esws_minacksn09,33,33
conf_esws_ciancariniinpv14,33,33
conf_esws_lanfranchicp05,33,33
conf_esws_gonghq14,33,33
conf_esws_gaugazzdn09,33,33
conf_esws_tappoletb09,33,33
conf_esws_serafinit05,33,33
conf_esws_mollerhtjd08,33,33
conf_esws_vitvarzm07,33,33
conf_esws_griesips07,33,33
conf_esws_novaceks06,33,33
conf_esws_schaiblegs16,33,33
conf_esws_schultelks12,33,33
conf_esws_keetfm12,33,33
conf_esws_hollinkawis08,33,33
conf_vldb_chaudhurign03,33,33
conf_vldb_cherniackz98,33,33
conf_vldb_ozsoyogluaaouo02,33,33
conf_vldb_diaolct00,33,33
conf_vldb_limww07,33,33
conf_vldb_tamurak99,33,33
conf_vldb_aoshimaimsy90,33,33
conf_vldb_goyalhss95,33,33
conf_vldb_wangm90,33,33
conf_vldb_hausteinhl06,33,33
conf_vldb_liwy07,33,33
conf_vldb_altinelf00,33,33
conf_vldb_arunj98,33,33
conf_vldb_buln05,33,33
conf_vldb_zloof75,33,33
conf_vldb_browncl93,33,33
conf_vldb_ramakrishnanss90,33,33
conf_vldb_konopnickis95,33,33
conf_vldb_ammannjr95,33,33
conf_vldb_raodtc06,33,33
conf_vldb_gyongyibgp06,33,33
conf_vldb_chiticariut06,33,33
conf_vldb_barionirtt06,33,33
conf_vldb_subramaniamppkg06,33,33
conf_vldb_ercegovacdr05,33,33
conf_vldb_chakaravarthygrm06,33,33
conf_vldb_morfoniosi06,33,33
conf_vldb_0003rbcy06,33,33
conf_vldb_naumannlf99,33,33
conf_vldb_paparizosj05,33,33
conf_vldb_wangwljll05,33,33
conf_vldb_mohan99,33,33
conf_vldb_dewittfmv90,33,33
conf_vldb_sudarshanr91,33,33
conf_vldb_markowitzm87,33,33
conf_vldb_guolr05,33,33
conf_vldb_hamilton99,33,33
conf_vldb_leewms02,33,33
conf_vldb_argeprsv98,33,33
conf_vldb_schindlerag03,33,33
conf_vldb_zinnbg07,33,33
conf_vldb_amielbds94,33,33
conf_vldb_dewittklpy94,33,33
conf_vldb_tsatalossi94,33,33
conf_trec_liangqy11,33,33
conf_www_kamvarhmg03,32,32
conf_www_carrollbhs05,32,32
conf_vldb_cochinwalab94,32,32
conf_vldb_nicolal05,32,32
conf_vldb_chandrasekaranf02,32,32
conf_vldb_subramanianbllsstyw07,32,32
conf_vldb_bandisaa04,32,32
conf_vldb_jhingran88,32,32
conf_vldb_seshadrilr96,32,32
conf_vldb_lutd95,32,32
conf_www_ankolekarktv07,31,31
conf_icse_dietldems11,31,31
conf_icse_tvedttg01,31,31
conf_icse_blum84,31,31
conf_jcdl_lesc16,30,30
conf_jcdl_karadkarll16,30,30
conf_jcdl_cranesw01,30,30
conf_jcdl_zhangwzzy09,30,30
conf_jcdl_bainbridgetw03,30,30
conf_jcdl_cranew03,30,30
conf_jcdl_naamanspg04,30,30
conf_jcdl_kuos04,30,30
conf_jcdl_abbasns02,30,30
conf_jcdl_hulcmz05,30,30
conf_jcdl_janeef02,30,30
conf_jcdl_fostersdos12,30,30
conf_jcdl_frommholzf06,30,30
conf_jcdl_qinzc04,30,30
conf_jcdl_maullss11,30,30
conf_jcdl_frick16,30,30
conf_jcdl_marchioninislc09,30,30
conf_jcdl_palmerzm07,30,30
conf_jcdl_castellip03,30,30
conf_jcdl_dallmeier-tiessenlhrkn14,30,30
conf_jcdl_alsumn13,30,30
conf_jcdl_efthimiadism02,30,30
conf_jcdl_crawfordflp14,30,30
conf_jcdl_schilitk08,30,30
conf_jcdl_francisco-revillasfka01,30,30
conf_jcdl_lizywww11,30,30
conf_jcdl_yezwdwz10,30,30
conf_jcdl_chenct12,30,30
conf_jcdl_laleufs01,30,30
conf_jcdl_yanhtzl12,30,30
conf_sigir_ogilviec03,30,30
conf_sigir_lawriecr01,30,30
conf_sigir_bruzamd00,30,30
conf_sigir_foleybj15,30,30
conf_sigir_teichroew71,30,30
conf_sigir_chenk06,30,30
conf_sigir_jacog86,30,30
conf_sigir_ferros16,30,30
conf_sigir_singhpr12,30,30
conf_sigir_yangapl00,30,30
conf_sigir_whitea15,30,30
conf_sigir_clarkeadw07,30,30
conf_sigir_buttchercl06,30,30
conf_sigir_claybrook73,30,30
conf_sigir_montgomery80,30,30
conf_sigir_liwzsm16,30,30
conf_sigir_kem10,30,30
conf_sigir_chenhxgm97,30,30
conf_sigir_zhouyz11,30,30
conf_sigir_zhangy08,30,30
conf_sigir_koll80,30,30
conf_sigir_congwlss08,30,30
conf_sigir_gaonb05,30,30
conf_sigir_fagan87,30,30
conf_sigir_heclm04,30,30
conf_sigir_wang013,30,30
conf_sigir_croft86,30,30
conf_sigir_kangk03,30,30
conf_sigir_iwayamafkm03,30,30
conf_sigir_malkl11,30,30
conf_sigir_hongsbwj10,30,30
conf_sigir_sakai06,30,30
conf_sigir_hershtpckso00,30,30
conf_sigir_leas80,30,30
conf_sigir_frenchpcvepm99,30,30
conf_sigir_efrong11,30,30
conf_sigir_chuklinmr15a,30,30
conf_sigir_sonkp13,30,30
conf_sigir_zhangws11,30,30
conf_sigir_canny04,30,30
conf_sigir_hansz11,30,30
conf_sigir_zhang04,30,30
conf_sigir_yum15,30,30
conf_sigir_caoxllhh06,30,30
conf_sigir_radhakrishnan06,30,30
conf_sigir_markosmh05,30,30
conf_sigir_strohmantc05,30,30
conf_sigir_almeidagcc07,30,30
conf_sigir_boytsovbw13,30,30
conf_sigir_ballesterosc98,30,30
conf_sigir_songb01,30,30
conf_sigir_arroyuelogos13,30,30
conf_sigir_guowzad11,30,30
conf_sigir_yanwoklz11,30,30
conf_sigir_zhenggyxbshy11,30,30
conf_sigir_liuhay07,30,30
conf_sigir_jagarlamudig13,30,30
conf_sigir_bodoffl07,30,30
conf_sigir_sakumak09,30,30
conf_sigir_liswh13,30,30
conf_sigir_gallelliim86,30,30
conf_sigir_azzopardikb13,30,30
conf_sigir_wuo08,30,30
conf_sigir_arapakisl16,30,30
conf_sigir_songzh11,30,30
conf_sigir_allanpl98,30,30
conf_sigir_shenmyph10,30,30
conf_sigir_wanghh11,30,30
conf_sigir_bilottiocn07,30,30
conf_sigir_xujw12,30,30
conf_sigir_moshfeghitp16,30,30
conf_ercimdl_belkv03,30,30
conf_ercimdl_suleman07,30,30
conf_ercimdl_mcdonald98,30,30
conf_ercimdl_al-hawamdehk00,30,30
conf_ercimdl_yangpjlh08,30,30
conf_ercimdl_candelacp03,30,30
conf_ercimdl_crespog97,30,30
conf_ercimdl_iannella97,30,30
conf_ercimdl_chanodcdffjm05,30,30
conf_ercimdl_weaverdsbgt03,30,30
conf_ercimdl_knollabbghhhlmns98,30,30
conf_ercimdl_sairameshc98,30,30
conf_ercimdl_berndtbcddffkksa10,30,30
conf_ercimdl_saidispnd06,30,30
conf_ercimdl_wunk04,30,30
conf_ercimdl_aalberg02,30,30
conf_ercimdl_bergmarkls02,30,30
conf_ercimdl_fluhrsaobc99,30,30
conf_ercimdl_goncalvesff01,30,30
conf_ercimdl_palaciocsh10,30,30
conf_ercimdl_kornbluhfr04,30,30
conf_ercimdl_wegner00,30,30
conf_ercimdl_khoo01,30,30
conf_ercimdl_papadakisac02,30,30
conf_ercimdl_huxley02,30,30
conf_ercimdl_notessrh04,30,30
conf_ercimdl_khalil00,30,30
conf_ercimdl_christophidesdf97,30,30
conf_ercimdl_dussinf09,30,30
conf_ercimdl_chernichhd07,30,30
conf_ercimdl_boschettirbbc09,30,30
conf_ercimdl_semeraroemff97,30,30
conf_ercimdl_orio02,30,30
conf_ercimdl_peterson00,30,30
conf_trec_zhangc01,30,30
conf_trec_zhuzcc07,30,30
conf_trec_zeinounlpsc11,30,30
conf_icwsm_hamasakithn09,30,30
conf_icwsm_wanghkl15,30,30
conf_icwsm_hiruncharoenvate15,30,30
conf_icwsm_iofciufab11,30,30
conf_icwsm_chenkb13,30,30
conf_icwsm_chorley0tw16,30,30
conf_icwsm_burgessmac13,30,30
conf_icwsm_choylgk14,30,30
conf_icwsm_feimlhcg13,30,30
conf_icwsm_kangl15,30,30
conf_icwsm_hecknerhw09,30,30
conf_icwsm_bielg12,30,30
conf_icwsm_danishdt16,30,30
conf_icwsm_stoddard15,30,30
conf_esws_kampgenh13,30,30
conf_esws_ellhs14,30,30
conf_esws_ba13,30,30
conf_esws_assemmms06,30,30
conf_esws_ngomolc13,30,30
conf_esws_jovanovicgd06,30,30
conf_esws_fokoujhb15,30,30
conf_esws_sonntagsbz12,30,30
conf_esws_coppolaggpp09,30,30
conf_esws_rettingerste15,30,30
conf_esws_kostkovadj08,30,30
conf_esws_vennesland15,30,30
conf_esws_wangwtp08,30,30
conf_esws_dietzegd08,30,30
conf_esws_fischergrss06,30,30
conf_esws_meuselp15,30,30
conf_esws_jimenez-ruizghl09,30,30
conf_esws_lesnikova13,30,30
conf_esws_glasermj08,30,30
conf_esws_zapilkom14,30,30
conf_esws_carstens09,30,30
conf_esws_daliftm12,30,30
conf_esws_eiterks13,30,30
conf_esws_matuszka15,30,30
conf_esws_ruotsalo12,30,30
conf_esws_zirnns08,30,30
conf_esws_alaniho06,30,30
conf_esws_stoilos14,30,30
conf_esws_ngobt13,30,30
conf_esws_sahw13,30,30
conf_esws_dragonictv16,30,30
conf_esws_fetahudnctn14,30,30
conf_esws_preecejpmesb06,30,30
conf_esws_schmidtdrsst08,30,30
conf_esws_janowiczw09,30,30
conf_esws_hoganmps12,30,30
conf_esws_chiritacnp06,30,30
conf_esws_martinezsjvkh13,30,30
conf_esws_coluccinsdr05,30,30
conf_esws_wangzlty08,30,30
conf_esws_ristoskim16,30,30
conf_esws_ghidinis06,30,30
conf_esws_vennekensd09,30,30
conf_esws_pichlerpww08,30,30
conf_esws_kingsgd07,30,30
conf_esws_klinov08,30,30
conf_esws_0001dfe15,30,30
conf_esws_jianghnt12,30,30
conf_esws_iria09,30,30
conf_esws_shamdasanihbbom09,30,30
conf_www_zhuwyy13,30,30
conf_www_bawacg05,30,30
conf_vldb_chencb07,30,30
conf_vldb_helmer07,30,30
conf_vldb_srinivasandfcjyktdb00,30,30
conf_vldb_bonczrk98,30,30
conf_vldb_diaof03,30,30
conf_vldb_gibaszf07,30,30
conf_vldb_galaniswjd03,30,30
conf_vldb_lynchs88,30,30
conf_vldb_yang95,30,30
conf_vldb_cooperada87,30,30
conf_vldb_cornelly89,30,30
conf_vldb_schollps87,30,30
conf_vldb_karsner75,30,30
conf_vldb_hwangy87,30,30
conf_vldb_guting89,30,30
conf_vldb_balminhp04,30,30
conf_vldb_kentto88,30,30
conf_vldb_gardarinckps89,30,30
conf_vldb_yuj06a,30,30
conf_vldb_mohanw06,30,30
conf_vldb_bliujutejss98,30,30
conf_vldb_franklincl93,30,30
conf_vldb_harizopoulosa04,30,30
conf_vldb_bainabptrrh04,30,30
conf_vldb_olkenr86,30,30
conf_vldb_hemyw03,30,30
conf_vldb_colohanasm05,30,30
conf_vldb_romank07,30,30
conf_vldb_shivambc06,30,30
conf_vldb_chenlthac06,30,30
conf_vldb_chendz03,30,30
conf_vldb_ananthakrishnacg02,30,30
conf_vldb_ramanhn05,30,30
conf_vldb_saakelpw89,30,30
conf_vldb_pukh88,30,30
conf_vldb_gregor85,30,30
conf_vldb_huscs05,30,30
conf_vldb_graupmannsw05,30,30
conf_vldb_lohmanl02,30,30
conf_vldb_lulcc05,30,30
conf_vldb_choud85,30,30
conf_vldb_manolao86,30,30
conf_vldb_poulovassiliss93,30,30
conf_vldb_ashwinrsss97,30,30
conf_vldb_sarinks86,30,30
conf_vldb_cunninghamgg04,30,30
conf_vldb_altinelbkmpr03,30,30
conf_vldb_bamfordap99,30,30
conf_vldb_jonscherd94,30,30
conf_vldb_berckens96,30,30
conf_vldb_bastmstw06,30,30
conf_vldb_dittrichs06,30,30
conf_icse_schmerlgdbc11,29,29
conf_www_schraefelsghg04,28,28
conf_www_schraefelzmwz02,28,28
conf_www_volkelkvhs06,28,28
conf_icse_suryanarayanadet06,28,28
conf_vldb_othayothp06,28,28
conf_vldb_balminbon06,28,28
conf_vldb_leezll07,28,28
conf_vldb_bhattacharjeemlmkbk07,28,28
conf_vldb_dagevillez02,28,28
conf_vldb_ecklundeet87,28,28
conf_vldb_yana94,28,28
conf_vldb_whangn87,28,28
conf_vldb_kent91,28,28
conf_vldb_cha04,28,28
conf_jcdl_blake05,27,27
conf_jcdl_alnoamanywn13,27,27
conf_jcdl_blandfordsb01,27,27
conf_jcdl_kan07,27,27
conf_jcdl_wuwkwchtcomg14,27,27
conf_jcdl_liewk08,27,27
conf_jcdl_kanp05,27,27
conf_jcdl_mikkonenv15,27,27
conf_jcdl_tonnieskb11,27,27
conf_jcdl_hud10,27,27
conf_jcdl_hunterkg08,27,27
conf_jcdl_juangwlhch05,27,27
conf_jcdl_chees07,27,27
conf_jcdl_mccowndn07,27,27
conf_jcdl_nascimentolsg11,27,27
conf_jcdl_shiawjc04,27,27
conf_jcdl_lyuys02,27,27
conf_jcdl_raymondplumpn11,27,27
conf_jcdl_pearsonotb12,27,27
conf_jcdl_jatowtd14,27,27
conf_jcdl_wittenbpb02,27,27
conf_jcdl_tanapaisankitsf11,27,27
conf_jcdl_lagozes01,27,27
conf_jcdl_huttr05,27,27
conf_jcdl_marshall07,27,27
conf_jcdl_newbyf03,27,27
conf_jcdl_afiontzikpstp13,27,27
conf_jcdl_liubmg07,27,27
conf_jcdl_nurmikko-fuller15,27,27
conf_jcdl_chaucqzqsm02,27,27
conf_jcdl_mcdonough09,27,27
conf_jcdl_buchanangbrw07,27,27
conf_jcdl_fuf16,27,27
conf_jcdl_luannm10,27,27
conf_jcdl_champenyblgmdfsmmj04,27,27
conf_jcdl_thomasmw07,27,27
conf_jcdl_mengldclsc12,27,27
conf_jcdl_yusmp06,27,27
conf_jcdl_sanchezrcv06,27,27
conf_jcdl_williamss10,27,27
conf_sigir_qinzwlll07,27,27
conf_sigir_diazgw16,27,27
conf_sigir_umemotoyt16,27,27
conf_sigir_greiff98,27,27
conf_sigir_hasanuzzaman0df15,27,27
conf_sigir_grbovicdrsbfoyo16,27,27
conf_sigir_hongbad12,27,27
conf_sigir_oulasvirtahs09,27,27
conf_sigir_roygcl12,27,27
conf_sigir_bakerm98,27,27
conf_sigir_lind06,27,27
conf_sigir_chend90,27,27
conf_sigir_dunlop97,27,27
conf_sigir_benignocd86,27,27
conf_sigir_zhaicl03,27,27
conf_sigir_lappasps11,27,27
conf_sigir_bartschif82,27,27
conf_sigir_xuexyy08,27,27
conf_sigir_pickensgsqb08,27,27
conf_sigir_chenalc13,27,27
conf_sigir_yangmsm10,27,27
conf_sigir_xilb04,27,27
conf_sigir_stantonim14,27,27
conf_sigir_lvf15,27,27
conf_sigir_xubfsy08,27,27
conf_sigir_dumaisc00,27,27
conf_sigir_bompadaccks07,27,27
conf_sigir_tryfonopoulosik05,27,27
conf_sigir_chouekacdfs71,27,27
conf_sigir_tanwc08,27,27
conf_sigir_rendlegfs11,27,27
conf_sigir_elsasacc08,27,27
conf_sigir_sunoc06,27,27
conf_sigir_minkerr71a,27,27
conf_sigir_fangtz04,27,27
conf_sigir_efronof12,27,27
conf_sigir_cuislkc05,27,27
conf_sigir_koas07,27,27
conf_sigir_cendso13,27,27
conf_sigir_chencwh98,27,27
conf_sigir_schankkd80,27,27
conf_sigir_soboroffgs16,27,27
conf_sigir_mcnameem02,27,27
conf_sigir_frenchpvep98,27,27
conf_sigir_pirkola98,27,27
conf_sigir_xufw02,27,27
conf_sigir_yulzzl12,27,27
conf_sigir_raghavana07,27,27
conf_sigir_diazm06,27,27
conf_sigir_hashavitlgk16,27,27
conf_sigir_turpinsmm15,27,27
conf_sigir_sunszylc05,27,27
conf_sigir_rogatiy04,27,27
conf_sigir_tangdx04,27,27
conf_sigir_wylef89,27,27
conf_sigir_amigogv13,27,27
conf_sigir_jianglsllmw16,27,27
conf_sigir_haicclc14,27,27
conf_sigir_seoc08,27,27
conf_sigir_carterettes10,27,27
conf_sigir_watterssr87,27,27
conf_sigir_wangmhc10,27,27
conf_sigir_tongact85,27,27
conf_sigir_webbermz08,27,27
conf_sigir_sakaik03,27,27
conf_sigir_eickhoffhvs12,27,27
conf_sigir_liuadms12,27,27
conf_sigir_callan98,27,27
conf_sigir_alamd14,27,27
conf_sigir_yangn15,27,27
conf_sigir_linljy11,27,27
conf_sigir_chengtcwlc04,27,27
conf_sigir_zhongwwczcw10,27,27
conf_sigir_williamsons92,27,27
conf_sigir_landauerm80,27,27
conf_sigir_sakaidylzksi13,27,27
conf_sigir_wangzl07,27,27
conf_sigir_liuc04,27,27
conf_sigir_wanlx10,27,27
conf_sigir_husl08,27,27
conf_sigir_liqly07,27,27
conf_sigir_livnegtda14,27,27
conf_sigir_mcdonaldt03,27,27
conf_sigir_liomall12,27,27
conf_sigir_lourencovpmfp14,27,27
conf_sigir_fangz05,27,27
conf_sigir_lam-adesinaj01,27,27
conf_sigir_wangz11,27,27
conf_sigir_yanglcn14,27,27
conf_sigir_jarvelinn95,27,27
conf_sigir_martinp73,27,27
conf_sigir_yuancmsm13,27,27
conf_sigir_wanghnd11,27,27
conf_sigir_longcwy16,27,27
conf_sigir_mccabelcgf00,27,27
conf_sigir_vosoughivr16,27,27
conf_sigir_schubotzglcmgym16,27,27
