paper_id,number_occurances,weighted_occurances
conf_jcdl_weissmanabl15,1,1
conf_jcdl_ishitaaimu11,1,1
conf_jcdl_wangabafn02,1,1
conf_jcdl_dibiems12,1,1
conf_jcdl_sandersonhl06,1,1
conf_jcdl_beelgl13,1,1
conf_jcdl_seadledg02,1,1
conf_jcdl_pardoljlh08,1,1
conf_jcdl_browuerkdmg08,1,1
conf_jcdl_mimnom07,1,1
conf_jcdl_gruzddjl07,1,1
conf_jcdl_klavansw01,1,1
conf_jcdl_mcintoshb10,1,1
conf_jcdl_tomsdh04,1,1
conf_jcdl_zhangsdcl10,1,1
conf_jcdl_lorie01,1,1
conf_jcdl_thompsonkcnos01,1,1
conf_jcdl_sealesl04,1,1
conf_jcdl_adamsb05,1,1
conf_jcdl_suttonwwgl13,1,1
conf_jcdl_campbells13,1,1
conf_jcdl_kleinan11,1,1
conf_jcdl_marshallqsec05,1,1
conf_jcdl_murdockzm15,1,1
conf_jcdl_reitsmamdc08,1,1
conf_jcdl_goldsmithk06,1,1
conf_jcdl_liumzn01,1,1
conf_jcdl_bassb01,1,1
conf_jcdl_xielty16,1,1
conf_jcdl_stutzmanr06,1,1
conf_jcdl_goldblb02,1,1
conf_jcdl_shahm07,1,1
conf_jcdl_plutchakfg02a,1,1
conf_jcdl_gozalik07,1,1
conf_jcdl_rosso05,1,1
conf_jcdl_mostafab03,1,1
conf_jcdl_barkerbm14,1,1
conf_jcdl_katsmkmmw14,1,1
conf_jcdl_stevensoncsdlmsd03,1,1
conf_jcdl_osbornem14,1,1
conf_jcdl_aletrasbls14,1,1
conf_jcdl_chenzkhcs03,1,1
conf_jcdl_koopmanw14,1,1
conf_jcdl_briggs03,1,1
conf_jcdl_morenod14,1,1
conf_jcdl_rossilc14,1,1
conf_jcdl_downieh06,1,1
conf_jcdl_schilitk08,1,1
conf_jcdl_fum04a,1,1
conf_jcdl_nanardn01,1,1
conf_jcdl_diederichbt07,1,1
conf_jcdl_puspitasarilgczstcl07,1,1
conf_jcdl_yangh04,1,1
conf_jcdl_milnew11,1,1
conf_jcdl_allmangr04,1,1
conf_jcdl_pintob15,1,1
conf_jcdl_wittenb02,1,1
conf_jcdl_yuanwlw11,1,1
conf_jcdl_bogensf11,1,1
conf_jcdl_christelrw06,1,1
conf_jcdl_gurrinh15,1,1
conf_jcdl_knothjafph15,1,1
conf_jcdl_sugiyamak13,1,1
conf_jcdl_newman02,1,1
conf_jcdl_paskausky04,1,1
conf_jcdl_zengctcegl05,1,1
conf_jcdl_audenaertf10,1,1
conf_jcdl_souzafg15,1,1
conf_jcdl_mondk07,1,1
conf_jcdl_britelld13,1,1
conf_jcdl_fuf16,1,1
conf_jcdl_jameellqy12,1,1
conf_jcdl_smithmc02,1,1
conf_jcdl_klausa01,1,1
conf_jcdl_buchananml15,1,1
conf_jcdl_cui08,1,1
conf_jcdl_stviliahwwlbbkm13,1,1
conf_jcdl_hempp08,1,1
conf_jcdl_ibekwe-sanjuans09,1,1
conf_jcdl_medelyanpw10,1,1
conf_jcdl_akbarsf12,1,1
conf_jcdl_yuangwyt16,1,1
conf_jcdl_artiniabbm14,1,1
conf_jcdl_reevesb03,1,1
conf_jcdl_fums03,1,1
conf_jcdl_johnson03,1,1
conf_jcdl_zhouqchzcw03,1,1
conf_jcdl_byrdi03,1,1
conf_jcdl_raamkumarfp16,1,1
conf_jcdl_gollapallimg11,1,1
conf_jcdl_masonst05,1,1
conf_jcdl_kawaseh11,1,1
conf_jcdl_yuwavh13,1,1
conf_jcdl_leidigfhmm11,1,1
conf_jcdl_clarksonf06,1,1
conf_jcdl_urrutyhvgj08,1,1
conf_jcdl_capram08,1,1
conf_jcdl_daviso05,1,1
conf_jcdl_khood07,1,1
conf_jcdl_wittenb05,1,1
conf_jcdl_downietx08,1,1
conf_jcdl_malg11,1,1
conf_jcdl_treeratpitukkg15,1,1
conf_jcdl_shenlww10,1,1
conf_jcdl_momenim16,1,1
conf_jcdl_klavanssls08,1,1
conf_jcdl_brusilovskyfa05,1,1
conf_jcdl_mannmm06,1,1
conf_jcdl_hansondd15,1,1
conf_jcdl_kernek07,1,1
conf_jcdl_chenstl15,1,1
conf_jcdl_chenx08,1,1
conf_jcdl_elhadadklm01,1,1
conf_jcdl_zhangq05,1,1
conf_jcdl_zuccalat06,1,1
conf_jcdl_dunlopcj02,1,1
conf_jcdl_hersh02,1,1
conf_jcdl_tsaiw05,1,1
conf_jcdl_borbinhafn04,1,1
conf_jcdl_penasgv01,1,1
conf_jcdl_liuclbgbzz10,1,1
conf_jcdl_beelglgwnp11,1,1
conf_jcdl_oyamast08,1,1
conf_jcdl_padiaaw12,1,1
conf_jcdl_llewellynsr07,1,1
conf_jcdl_cuongckl15,1,1
conf_jcdl_chenhc11,1,1
conf_jcdl_lagozekjccs05,1,1
conf_jcdl_jeonghr15,1,1
conf_jcdl_dalipsoagpma11,1,1
conf_sigir_villagj08,1,1
conf_sigir_qvarfordtgda13,1,1
conf_sigir_gowederpr04,1,1
conf_sigir_lillw05,1,1
conf_sigir_al-maskarisca08,1,1
conf_sigir_odijkmsr15,1,1
conf_sigir_lee07,1,1
conf_sigir_aminigu10,1,1
conf_sigir_ruthvenrl01,1,1
conf_sigir_whiterj02,1,1
conf_sigir_freitasfoc13,1,1
conf_sigir_beitzeljcf07,1,1
conf_sigir_ghosh12,1,1
conf_sigir_tangjy14,1,1
conf_sigir_zhangfqdsy12,1,1
conf_sigir_nomotom01,1,1
conf_sigir_huangtk14,1,1
conf_sigir_binghamkl02,1,1
conf_sigir_kimhwz14,1,1
conf_sigir_schuldtgoh07,1,1
conf_sigir_chalmersc92,1,1
conf_sigir_hoashizi02,1,1
conf_sigir_yilwr10,1,1
conf_sigir_golbusa14,1,1
conf_sigir_ramirezwv06,1,1
conf_sigir_blankel06,1,1
conf_sigir_wumhr14,1,1
conf_sigir_alfonsecapr10,1,1
conf_sigir_mayfieldm02,1,1
conf_sigir_yapr01,1,1
conf_sigir_liaoc07,1,1
conf_sigir_zhangzlg14a,1,1
conf_sigir_hansenpkbs02,1,1
conf_sigir_diazls10,1,1
conf_sigir_merhavf08,1,1
conf_sigir_villah13,1,1
conf_sigir_fanglx04,1,1
conf_sigir_gustafson71,1,1
conf_sigir_fujiiik04,1,1
conf_sigir_yihm16,1,1
conf_sigir_harabagiulh06,1,1
conf_sigir_linsm91,1,1
conf_sigir_zhujxg05,1,1
conf_sigir_hagenpsb10,1,1
conf_sigir_yuancm11,1,1
conf_sigir_qianlr16,1,1
conf_sigir_mulfordr71,1,1
conf_sigir_ciravegnadwp02,1,1
conf_sigir_wechslerms98,1,1
conf_sigir_cumminsjo11,1,1
conf_sigir_arora15,1,1
conf_sigir_wallacebk87,1,1
conf_sigir_elsweilerhh11,1,1
conf_sigir_tanw07,1,1
conf_sigir_mojdehc08,1,1
conf_sigir_tanglwwl11,1,1
conf_sigir_zhangwl10,1,1
conf_sigir_boydellsgs05,1,1
conf_sigir_chandarc12a,1,1
conf_sigir_woodwardxn12,1,1
conf_sigir_bakkalat15,1,1
conf_sigir_keoghp99,1,1
conf_sigir_yiac07,1,1
conf_sigir_trieschniggkj07,1,1
conf_sigir_arnowtw85,1,1
conf_sigir_ha-thucs16,1,1
conf_sigir_punithajg09,1,1
conf_sigir_trotmancl09,1,1
conf_sigir_kajiyamaks05,1,1
conf_sigir_stokesc01,1,1
conf_sigir_fraenkel81,1,1
conf_sigir_johosb02,1,1
conf_sigir_shah16,1,1
conf_sigir_chakrabartimn05,1,1
conf_sigir_sun12,1,1
conf_sigir_voorhees86,1,1
conf_sigir_hoenkampd05a,1,1
conf_sigir_wuh08,1,1
conf_sigir_mock01,1,1
conf_sigir_schallerhe13,1,1
conf_sigir_guanwcbw08,1,1
conf_sigir_wangz10,1,1
conf_sigir_norozia13,1,1
conf_sigir_skoutasa11,1,1
conf_sigir_liddydy04,1,1
conf_sigir_chang11,1,1
conf_sigir_al-maskarisc08,1,1
conf_sigir_ferros16,1,1
conf_sigir_fuhr96,1,1
conf_sigir_konowncl13,1,1
conf_sigir_plachourassbtls16,1,1
conf_sigir_liullj08,1,1
conf_sigir_macsslw12,1,1
conf_sigir_jackson71,1,1
conf_sigir_saitoo98,1,1
conf_sigir_lilx10,1,1
conf_sigir_koopmanz14,1,1
conf_sigir_jonesbf06,1,1
conf_sigir_buckley04a,1,1
conf_sigir_allan96,1,1
conf_sigir_clarket03,1,1
conf_sigir_caiclbh07,1,1
conf_sigir_wanggwl11,1,1
conf_sigir_jonesbde07,1,1
conf_sigir_jonestss15,1,1
conf_sigir_izsakrkt14,1,1
conf_sigir_gippmbln13,1,1
conf_sigir_picard98,1,1
conf_sigir_brostcsl16,1,1
conf_sigir_whitea15,1,1
conf_sigir_coopergd92,1,1
conf_sigir_mahdabiakc12,1,1
conf_sigir_mishrawih14,1,1
conf_sigir_zhangx07,1,1
conf_sigir_leec98,1,1
conf_sigir_zenghcmm04,1,1
conf_sigir_turpinm99,1,1
conf_sigir_mccreadiemo12,1,1
conf_sigir_croft83,1,1
conf_sigir_diaz08a,1,1
conf_sigir_zhusmc11,1,1
conf_sigir_qiyhl10,1,1
conf_sigir_sormunen02,1,1
conf_sigir_sakai16a,1,1
conf_sigir_meiere16,1,1
conf_sigir_mishnel12,1,1
conf_sigir_lawriec03,1,1
conf_sigir_mantzarisggt00,1,1
conf_sigir_yangpc98,1,1
conf_sigir_velipasaoglusp07,1,1
conf_sigir_mitsuisb16,1,1
conf_sigir_maekawayskko08,1,1
conf_sigir_chasea06,1,1
conf_sigir_sehgals05,1,1
conf_sigir_zarri86,1,1
conf_sigir_kamathr96,1,1
conf_sigir_fetterlym10,1,1
conf_sigir_doransndc04,1,1
conf_sigir_dailk99,1,1
conf_sigir_bilgicb12,1,1
conf_sigir_monzw09,1,1
conf_sigir_gongo09,1,1
conf_sigir_bennettn09,1,1
conf_sigir_kellygb09,1,1
conf_sigir_moshfeghi09,1,1
conf_sigir_zhangaceh09,1,1
conf_sigir_yangc09,1,1
conf_sigir_efron07,1,1
conf_sigir_chenhy06,1,1
conf_sigir_jarvelinn91,1,1
conf_sigir_yuegczj10,1,1
conf_sigir_mcgregorm80,1,1
conf_sigir_mukhopadhyay80,1,1
conf_sigir_montgomery80,1,1
conf_sigir_thomasr07,1,1
conf_sigir_aslams03,1,1
conf_sigir_lilx10a,1,1
conf_sigir_koolenk10,1,1
conf_sigir_gaoclc13,1,1
conf_sigir_martinj03,1,1
conf_sigir_lavrenko10,1,1
conf_sigir_shah12,1,1
conf_sigir_gargba06,1,1
conf_sigir_krishnan05,1,1
conf_sigir_aaronson97,1,1
conf_sigir_baij12,1,1
conf_sigir_theobaldsw05,1,1
conf_sigir_magdyj10,1,1
conf_sigir_dinglp06,1,1
conf_sigir_dostertt71,1,1
conf_sigir_wangdl10,1,1
conf_sigir_jonesscks99,1,1
conf_sigir_rorvigh96,1,1
conf_sigir_yankovbs13,1,1
conf_sigir_huo12,1,1
conf_sigir_chuklins12,1,1
conf_sigir_laffertyz01,1,1
conf_sigir_beitzeljfcp05,1,1
conf_sigir_efthimiadisf00,1,1
conf_sigir_grossdt14,1,1
conf_sigir_chenhxgm97,1,1
conf_sigir_xuec11,1,1
conf_sigir_chengsh16,1,1
conf_sigir_cankbkou08,1,1
conf_sigir_bingglnw14,1,1
conf_sigir_linwda06,1,1
conf_sigir_roelleke12,1,1
conf_sigir_gusp0wc16,1,1
conf_sigir_robertsonk12a,1,1
conf_sigir_carvalhoc05,1,1
conf_sigir_zheny10,1,1
conf_sigir_medlariwbg16,1,1
conf_sigir_krovetzug03,1,1
conf_sigir_lidwdcz14,1,1
conf_sigir_gangulylj14,1,1
conf_sigir_hungtla13,1,1
conf_sigir_vuurensvbm15,1,1
conf_sigir_liu08,1,1
conf_sigir_wilson88,1,1
conf_sigir_kimagg10,1,1
conf_sigir_campagnonie89,1,1
conf_sigir_lit08,1,1
conf_sigir_kurlandl06,1,1
conf_sigir_hatzivassiloglougm00,1,1
conf_sigir_wangwvl10,1,1
conf_sigir_berberichcehmst15,1,1
conf_sigir_caverleecehkm11,1,1
conf_sigir_ahmedn10,1,1
conf_sigir_markov11,1,1
conf_sigir_mcparlanej14,1,1
conf_sigir_eickhoffvh15,1,1
conf_sigir_zhongh06,1,1
conf_sigir_davison03,1,1
conf_sigir_radecki82,1,1
conf_sigir_ounisp98,1,1
conf_sigir_mcnameem05,1,1
conf_sigir_pejtersen89,1,1
conf_sigir_grankajg04,1,1
conf_sigir_buellk82,1,1
conf_sigir_drewes82,1,1
conf_sigir_moshfeghij13,1,1
conf_sigir_elsweilerltf11,1,1
conf_sigir_anh13,1,1
conf_sigir_conradu94,1,1
conf_sigir_radecki80,1,1
conf_sigir_turtle94,1,1
conf_sigir_paice94,1,1
conf_sigir_hezkc16,1,1
conf_sigir_singlawh10,1,1
conf_sigir_kaisersj07,1,1
conf_sigir_damh14,1,1
conf_sigir_whitecc07,1,1
conf_sigir_smith13,1,1
conf_sigir_harman88,1,1
conf_sigir_liwlm05,1,1
conf_sigir_fangsskm11,1,1
conf_sigir_booksteinkr93,1,1
conf_sigir_paice80,1,1
conf_sigir_buckleyv00,1,1
conf_sigir_tangs12,1,1
conf_sigir_wanglc10,1,1
conf_sigir_nguyen08,1,1
conf_sigir_azzopardifl10,1,1
conf_sigir_arkhipovagks15,1,1
conf_sigir_raiberk14,1,1
conf_sigir_crouchcn90,1,1
conf_sigir_losadab99,1,1
conf_sigir_dengzh11,1,1
conf_sigir_yangc04,1,1
conf_sigir_ballesterosc97,1,1
conf_sigir_carroll81,1,1
conf_sigir_yu85,1,1
conf_sigir_lavrenkocc02,1,1
conf_sigir_dasguptan10,1,1
conf_sigir_krawczakss87,1,1
conf_sigir_thomash07,1,1
conf_sigir_mccarleyf00,1,1
conf_sigir_wangz07,1,1
conf_sigir_strohmancj07,1,1
conf_sigir_lilhc07,1,1
conf_sigir_bennettc05,1,1
conf_sigir_jiangsl07,1,1
conf_sigir_webbertd12,1,1
conf_sigir_phanbw07,1,1
conf_sigir_wuo05,1,1
conf_sigir_kimsr04,1,1
conf_sigir_hauffjka10,1,1
conf_sigir_scholerwyz02,1,1
conf_sigir_chatzichristofisza11a,1,1
conf_sigir_boydells06,1,1
conf_sigir_kadobayashit05,1,1
conf_sigir_anickk08,1,1
conf_sigir_baileyc16,1,1
conf_sigir_castellirfhlr12,1,1
conf_sigir_tyler11,1,1
conf_sigir_kharitonovs12,1,1
conf_sigir_schuthhr15,1,1
conf_sigir_inagakibcm11,1,1
conf_sigir_mas04,1,1
conf_sigir_radlinskid06,1,1
conf_sigir_callancnps03,1,1
conf_sigir_martinhrf11,1,1
conf_sigir_bravo-marquezfp15,1,1
conf_sigir_guos10,1,1
conf_sigir_liujwz11,1,1
conf_sigir_wienerbc16,1,1
conf_sigir_nie92,1,1
conf_sigir_wang10,1,1
conf_sigir_pengs00w13,1,1
conf_sigir_jurczyka07,1,1
conf_sigir_whitingzjl13,1,1
conf_sigir_mcminntypspj14,1,1
conf_sigir_chuangy00,1,1
conf_sigir_finch95,1,1
conf_sigir_whitem07,1,1
conf_sigir_phamsf16,1,1
conf_sigir_tang08,1,1
conf_sigir_zengbll13,1,1
conf_sigir_ghanijm01,1,1
conf_sigir_castellshsl13,1,1
conf_sigir_hassan12,1,1
conf_sigir_salton83,1,1
conf_sigir_carmelcghw14,1,1
conf_sigir_carterettechks16,1,1
conf_sigir_tanvfz07,1,1
conf_sigir_hungtwa15,1,1
conf_sigir_clementssvr10,1,1
conf_sigir_sunhl08,1,1
conf_sigir_clarkekcvabm08,1,1
conf_sigir_huffmanh07,1,1
conf_sigir_agosticg91,1,1
conf_sigir_linnnnstna03,1,1
conf_sigir_smith02,1,1
conf_sigir_hewon03,1,1
conf_sigir_liol03,1,1
conf_sigir_linz07,1,1
conf_sigir_lainelv88,1,1
conf_sigir_ruizs99,1,1
conf_sigir_eickhoffdt15,1,1
conf_sigir_feildaj10,1,1
conf_sigir_kampskl07,1,1
conf_sigir_fuhrp91,1,1
conf_sigir_zhukovskiykgs13,1,1
conf_sigir_koolenk10a,1,1
conf_sigir_buzikashvili06,1,1
conf_sigir_sundlc11,1,1
conf_sigir_kumarl11,1,1
conf_sigir_novakbz15,1,1
conf_sigir_aktolgara11,1,1
conf_sigir_radevko05,1,1
conf_sigir_liucoh04,1,1
conf_sigir_jamieson79,1,1
conf_sigir_lathiahc09,1,1
conf_sigir_smuckerac09,1,1
conf_sigir_xum09,1,1
conf_sigir_arapakiskjk09,1,1
conf_sigir_zhangs09,1,1
conf_sigir_agichteincb05,1,1
conf_sigir_rauberpm02,1,1
conf_sigir_kwok85,1,1
conf_sigir_moranlo13,1,1
conf_sigir_tseng98,1,1
conf_sigir_shepherdlp85,1,1
conf_sigir_carterettep06,1,1
conf_sigir_xul07a,1,1
conf_sigir_wangrlp05,1,1
conf_sigir_possaszmr02,1,1
conf_sigir_parkes89,1,1
conf_sigir_kahngl12,1,1
conf_sigir_badacheb15,1,1
conf_sigir_stanfilltw89,1,1
conf_sigir_minkerr71a,1,1
conf_sigir_hecl07,1,1
conf_sigir_zhangv04a,1,1
conf_sigir_mizzarom16,1,1
conf_sigir_shanit13,1,1
conf_sigir_carteretteb08,1,1
conf_sigir_raveendranc12,1,1
conf_sigir_belkinkkklmtyc03,1,1
conf_sigir_grefenstette96,1,1
conf_sigir_fortunarpgm08,1,1
conf_sigir_momtazik10,1,1
conf_sigir_stokeshc00,1,1
conf_sigir_riccigbagp11,1,1
conf_sigir_sekihu08,1,1
conf_sigir_efronof12,1,1
conf_sigir_roussinovfs07,1,1
conf_sigir_kardangb10,1,1
conf_sigir_fullermsw93,1,1
conf_sigir_potthast07,1,1
conf_sigir_sakair02,1,1
conf_sigir_jeonclp06,1,1
conf_sigir_choik03,1,1
conf_sigir_htunhb15,1,1
conf_sigir_xuejc08,1,1
conf_sigir_koas07,1,1
conf_sigir_yanzjlyc10,1,1
conf_sigir_xumc10,1,1
conf_sigir_penghscr02,1,1
conf_sigir_whiterj05,1,1
conf_sigir_sebrechtsclvm99,1,1
conf_sigir_hyoudoni98,1,1
conf_sigir_arayaqp15,1,1
conf_sigir_shapiraom15,1,1
conf_sigir_qianh11,1,1
conf_sigir_dangc13,1,1
conf_sigir_dugc11,1,1
conf_sigir_roelleke03,1,1
conf_sigir_berberichklz11,1,1
conf_sigir_manevitzy00,1,1
conf_sigir_fitzpatrickd97,1,1
conf_sigir_liska15,1,1
conf_sigir_saltonby82,1,1
conf_sigir_kneespsw07,1,1
conf_sigir_zobeld96,1,1
conf_sigir_sofferccffhm01,1,1
conf_sigir_berretticnsw03,1,1
conf_sigir_loganrj94,1,1
conf_sigir_kwok84,1,1
conf_sigir_hirschman80,1,1
conf_sigir_ogawabh93,1,1
conf_sigir_gaobo16,1,1
conf_sigir_magalhaesr07,1,1
conf_sigir_larson01,1,1
conf_sigir_angelinifss16,1,1
conf_sigir_kuhn71,1,1
conf_sigir_luzt04,1,1
conf_sigir_anickf93,1,1
conf_sigir_shenwyc13,1,1
conf_sigir_carneirov05,1,1
conf_sigir_yilmazar08,1,1
conf_sigir_spinamrobb12,1,1
conf_sigir_yeniterzic14,1,1
conf_sigir_huxzsl08,1,1
conf_sigir_joachimsgphg05,1,1
conf_sigir_arvolakj10,1,1
conf_sigir_hannarr09,1,1
conf_sigir_cartrightad09,1,1
conf_sigir_bossard09,1,1
conf_sigir_xuec09,1,1
conf_sigir_yilmazr09,1,1
conf_sigir_parlaks09,1,1
conf_sigir_shokouhiat09,1,1
conf_sigir_bozzonbfndmnpaplzbwc09,1,1
conf_sigir_pesericop09,1,1
conf_sigir_arakic14,1,1
conf_sigir_raiber12,1,1
conf_sigir_kimccm16,1,1
conf_sigir_zhaj02,1,1
conf_sigir_amatiacgg10,1,1
conf_sigir_mandalatt99,1,1
conf_sigir_voorhees14,1,1
conf_sigir_azzopardir06,1,1
conf_sigir_xiangjpscl10,1,1
conf_sigir_smuckerj12,1,1
conf_sigir_huanggchc13,1,1
conf_sigir_basilicoh04,1,1
conf_sigir_silversteinp97,1,1
conf_sigir_winaverkd07,1,1
conf_sigir_masuyaman05,1,1
conf_sigir_ngb88,1,1
conf_sigir_leehwhs11,1,1
conf_sigir_jansensb07,1,1
conf_sigir_franzm00,1,1
conf_sigir_sunmgyz07,1,1
conf_sigir_luxenburgerew08,1,1
conf_sigir_mu06,1,1
conf_sigir_carteretteky12,1,1
conf_sigir_lewisss99,1,1
conf_sigir_shemshadisq16,1,1
conf_sigir_chuklinmr15,1,1
conf_sigir_diaz08b,1,1
conf_sigir_azzopardigr04,1,1
conf_sigir_bouadjenekhbd11,1,1
conf_sigir_harely15,1,1
conf_sigir_fangz14,1,1
conf_sigir_daikc15,1,1
conf_sigir_chin12,1,1
conf_sigir_mahdabighc13,1,1
conf_sigir_arkhipovag14,1,1
conf_sigir_zhug00,1,1
conf_sigir_schedlh15,1,1
conf_sigir_gangulyrmj15,1,1
conf_sigir_swanson91,1,1
conf_sigir_maisonnassegc07,1,1
conf_sigir_svoretdk12,1,1
conf_sigir_sakaidc13,1,1
conf_sigir_bilenkowrm08,1,1
conf_sigir_chenblcz07,1,1
conf_sigir_capraacv15,1,1
conf_sigir_steinep07,1,1
conf_sigir_xuo12,1,1
conf_sigir_wulwkl05,1,1
conf_sigir_bookstein86,1,1
conf_sigir_webbermzs08,1,1
conf_sigir_jiangwlaw12,1,1
conf_sigir_hawking15,1,1
conf_sigir_whitec10,1,1
conf_sigir_cankbkov06,1,1
conf_sigir_liwlf12,1,1
conf_sigir_wonglw08,1,1
conf_sigir_montazeralghaem16,1,1
conf_sigir_manoo01,1,1
conf_sigir_ahnw07,1,1
conf_sigir_santommo15,1,1
conf_sigir_radlinskiy11,1,1
conf_sigir_galuscakova13,1,1
conf_sigir_pollitt83,1,1
conf_sigir_thomasjh11,1,1
conf_sigir_bollmannc81,1,1
conf_sigir_brisaboafln08,1,1
conf_sigir_leuskia02,1,1
conf_sigir_valletz08,1,1
conf_sigir_croftwt83,1,1
conf_sigir_skobeltsynjpb08,1,1
conf_sigir_lanagans10,1,1
conf_sigir_altingovdeou11,1,1
conf_sigir_huanggclch13,1,1
conf_sigir_bouadjenekhbv13,1,1
conf_sigir_yamanatkkhnaksm98,1,1
conf_sigir_jean-david98,1,1
conf_sigir_carmanc08,1,1
conf_sigir_simpson88,1,1
conf_sigir_saidjnpas12,1,1
conf_sigir_teevandh07,1,1
conf_sigir_careninim12,1,1
conf_sigir_ngumsyj14,1,1
conf_sigir_banchsk08,1,1
conf_sigir_xuww15,1,1
conf_sigir_hes12,1,1
conf_sigir_tranf12,1,1
conf_sigir_masc12,1,1
conf_sigir_gul04,1,1
conf_sigir_raghavand87,1,1
conf_sigir_gauch90,1,1
conf_sigir_zhang08,1,1
conf_sigir_treeratpitukc06,1,1
conf_sigir_lil10,1,1
conf_sigir_wanga11,1,1
conf_sigir_lomakinaps14,1,1
conf_sigir_baeza-yatesgjmps07,1,1
conf_sigir_bashirawgpa13,1,1
conf_sigir_dangbc10,1,1
conf_sigir_roussinovr04,1,1
conf_sigir_mckeownpenh05,1,1
conf_sigir_mcdonellzb16,1,1
conf_sigir_nguyenknz15,1,1
conf_sigir_whitingja16,1,1
conf_sigir_gkanogiannisk08,1,1
conf_sigir_muresanhm99,1,1
conf_sigir_linh05,1,1
conf_sigir_nurmilbfk08,1,1
conf_sigir_kongmfyz14,1,1
conf_sigir_daid10a,1,1
conf_sigir_kampsmrs03,1,1
conf_sigir_raghavans95,1,1
conf_sigir_hoenkamg00,1,1
conf_sigir_jianglsllmw16,1,1
conf_sigir_barron-cedeno10,1,1
conf_sigir_hsiehly15,1,1
conf_sigir_almeidagcc07,1,1
conf_sigir_silvestriop04,1,1
conf_sigir_cloughs04,1,1
conf_sigir_ando00,1,1
conf_sigir_zanibbidkt16,1,1
conf_sigir_lill06,1,1
conf_sigir_huangah10,1,1
conf_sigir_kupiec93,1,1
conf_sigir_abdulahhadcb13,1,1
conf_sigir_bicerl13,1,1
conf_sigir_hoashimih99,1,1
conf_sigir_cormackhs07,1,1
conf_sigir_fengzp02,1,1
conf_sigir_blossevillehmp92,1,1
conf_sigir_kneess13,1,1
conf_sigir_spitzg16,1,1
conf_sigir_chuklinzssr14,1,1
conf_sigir_bahlewz02,1,1
conf_sigir_druckmm08,1,1
conf_sigir_wangmhc10,1,1
conf_sigir_markovac12,1,1
conf_sigir_rabittiz90,1,1
conf_sigir_kumarana08,1,1
conf_sigir_maron82,1,1
conf_sigir_trotmanl06a,1,1
conf_sigir_turpins06,1,1
conf_sigir_webergb12,1,1
conf_sigir_chenlwpm03,1,1
conf_sigir_croft81,1,1
conf_sigir_meijr10,1,1
conf_sigir_fuk06,1,1
conf_sigir_forst07,1,1
conf_sigir_balogrw08,1,1
conf_sigir_chakrabortygp15,1,1
conf_sigir_celentanofp90,1,1
conf_sigir_vinaycmw06,1,1
conf_sigir_sappellivk13,1,1
conf_sigir_huqljpz12,1,1
conf_sigir_ostergrenye10,1,1
conf_sigir_gey94,1,1
conf_sigir_niedermairtb84,1,1
conf_sigir_buckleysa94,1,1
conf_sigir_noreaultmk80,1,1
conf_sigir_tolle84,1,1
conf_sigir_ingwersen94,1,1
conf_sigir_metzlernrh84,1,1
conf_sigir_schek80,1,1
conf_sigir_yang94,1,1
conf_sigir_teevanajp07,1,1
conf_sigir_liub11,1,1
conf_sigir_zahariev04,1,1
conf_sigir_huggettr12,1,1
conf_sigir_hoelschers99,1,1
conf_sigir_fuhrm87,1,1
conf_sigir_spinkgrw96,1,1
conf_sigir_sakai03,1,1
conf_sigir_wangzlg13,1,1
conf_sigir_taoz06,1,1
conf_sigir_larson02,1,1
conf_sigir_crescenzika15,1,1
conf_sigir_kalebsvvgd10,1,1
conf_sigir_jeonlm03,1,1
conf_sigir_zhangmlm11,1,1
conf_sigir_biegagmmtw16,1,1
conf_sigir_zhangpz04,1,1
conf_sigir_andol01,1,1
conf_sigir_fangmoh16,1,1
conf_sigir_silvarcmz00,1,1
conf_sigir_williamskczak16,1,1
conf_sigir_wangol12,1,1
conf_sigir_cronen-townsendzc02,1,1
conf_sigir_ahmadrw16,1,1
conf_sigir_mairesserv16,1,1
conf_sigir_saltonab93,1,1
conf_sigir_luoy91,1,1
conf_sigir_millerls99,1,1
conf_sigir_rathml04,1,1
conf_sigir_shous02,1,1
conf_sigir_hunnisettt04,1,1
conf_sigir_berlocherlk08,1,1
conf_sigir_leec11,1,1
conf_sigir_fujiic93,1,1
conf_sigir_daisd11a,1,1
conf_sigir_jiny11,1,1
conf_sigir_sadatyu03,1,1
conf_sigir_quanclx08,1,1
conf_sigir_aslamm00,1,1
conf_sigir_cetintascssd11,1,1
conf_sigir_kwok87,1,1
conf_sigir_leekj08,1,1
conf_sigir_fangwyz14,1,1
conf_sigir_kalashnikovnm08,1,1
conf_sigir_morrisseyr87,1,1
conf_sigir_ding99,1,1
conf_sigir_sondaksk13,1,1
conf_sigir_gangulyglj13,1,1
conf_sigir_rancitelli96,1,1
conf_sigir_tancwxgg05,1,1
conf_sigir_niely14,1,1
conf_sigir_winklerd71,1,1
conf_sigir_kazaiyc16,1,1
conf_sigir_ceronigmwf16,1,1
conf_sigir_stein07,1,1
conf_sigir_vilesf95,1,1
conf_sigir_shalev-shwartzdfs02,1,1
conf_sigir_bharath98,1,1
conf_sigir_zhangys16,1,1
conf_sigir_singhna16,1,1
conf_sigir_sidanamaca16,1,1
conf_sigir_woodlandjjj00,1,1
conf_sigir_crestanifv02,1,1
conf_sigir_davidovgm04,1,1
conf_sigir_henstocklwp01,1,1
conf_sigir_lagergreno98,1,1
conf_sigir_zhaikhlg16,1,1
